"playerID","yearID","stint","teamID","lgID","W","L","G","GS","CG","SHO","SV","IPouts","H","ER","HR","BB","SO","BAOpp","ERA","IBB","WP","HBP","BK","BFP","GF","R","SH","SF","GIDP"
"ankieri01",2001,1,"SLN","NL",1,2,6,6,0,0,0,72,25,19,7,25,27,,7.13,0,5,3,0,124,0,21,,,
"ankieri01",2004,1,"SLN","NL",1,0,5,0,0,0,0,30,10,6,2,1,9,0.25,5.40,0,1,2,0,43,0,6,,,
"ansonca01",1883,1,"CHN","NL",0,0,2,0,0,0,1,9,1,0,0,1,0,0.09,0.00,,0,,0,12,2,1,,,
"ansonca01",1884,1,"CHN","NL",0,1,1,0,0,0,0,3,3,2,2,1,1,0.37,18.00,,0,0,0,9,1,4,,,
"antonjo02",1948,1,"BSN","NL",0,0,4,0,0,0,1,12,2,1,0,3,0,0.14,2.25,,0,0,0,17,4,1,,,
"antonjo02",1949,1,"BSN","NL",3,7,22,10,3,1,0,288,99,38,6,42,48,0.27,3.56,,3,2,0,416,6,49,,,
"antonjo02",1950,1,"BSN","NL",2,3,20,6,2,1,0,173,81,38,2,22,33,0.33,5.93,,0,4,1,275,6,46,,,
"antonjo02",1953,1,"ML1","NL",12,12,31,26,11,2,1,526,167,62,15,71,131,0.24,3.18,,3,1,0,763,2,83,,,
"antonjo02",1954,1,"NY1","NL",21,7,39,37,18,6,2,776,209,66,22,94,152,0.21,2.30,,2,5,0,1071,2,78,,,
"antonjo02",1955,1,"NY1","NL",14,16,38,34,14,2,1,706,206,87,24,82,143,0.23,3.33,5,3,11,0,986,1,105,,,
"antonjo02",1956,1,"NY1","NL",20,13,41,36,15,5,1,775,225,82,20,75,145,0.23,2.86,10,6,3,0,1061,5,93,,,
"antonjo02",1957,1,"NY1","NL",12,18,40,30,8,3,0,637,228,89,19,67,114,0.27,3.77,7,3,3,0,915,6,98,,,
"antonjo02",1958,1,"SFN","NL",16,13,41,34,13,0,3,725,216,88,31,87,143,0.23,3.28,7,4,3,0,1014,5,101,,,
"antonjo02",1959,1,"SFN","NL",19,10,40,38,17,4,1,846,247,97,29,76,165,0.23,3.10,6,1,3,0,1150,1,107,,,
"antonjo02",1960,1,"SFN","NL",6,7,41,10,1,1,11,337,106,47,7,47,57,0.25,3.77,10,1,2,0,480,19,51,,,
"antonjo02",1961,1,"CLE","AL",0,4,11,7,0,0,0,144,68,35,8,18,23,0.33,6.56,0,1,1,0,225,0,39,,,
"antonjo02",1961,2,"ML1","NL",1,0,9,0,0,0,0,32,16,9,2,3,8,0.34,7.59,0,0,0,0,51,4,9,,,
"apodabo01",1973,1,"NYN","NL",0,0,1,0,0,0,0,0,0,0,0,2,0,0.00,,0,0,0,0,2,0,1,,,
"apodabo01",1974,1,"NYN","NL",6,6,35,8,1,0,3,309,92,40,7,42,54,0.24,3.50,9,3,2,3,434,15,47,,,
"apodabo01",1975,1,"NYN","NL",3,4,46,0,0,0,13,254,66,14,4,28,45,0.22,1.49,9,2,0,0,338,36,18,,,
"apodabo01",1976,1,"NYN","NL",3,7,43,3,0,0,5,269,71,28,4,29,45,0.22,2.81,12,0,3,0,364,30,34,,,
"apodabo01",1977,1,"NYN","NL",4,8,59,0,0,0,5,252,83,32,7,30,53,0.25,3.43,11,2,1,1,367,27,38,,,
"apontlu01",1980,1,"BOS","AL",0,0,4,0,0,0,0,21,6,1,0,2,1,0.25,1.29,1,0,0,0,28,3,1,,,
"apontlu01",1981,1,"BOS","AL",1,0,7,0,0,0,1,47,11,1,0,3,11,0.20,0.57,0,0,0,0,57,3,1,,,
"apontlu01",1982,1,"BOS","AL",2,2,40,0,0,0,3,255,78,30,5,25,44,0.24,3.18,3,1,0,2,349,28,31,,,
"apontlu01",1983,1,"BOS","AL",5,4,34,0,0,0,3,186,74,25,7,23,32,0.30,3.63,3,1,2,0,276,18,28,,,
"apontlu01",1984,1,"CLE","AL",1,0,25,0,0,0,0,151,53,23,5,15,25,0.26,4.11,0,3,1,1,218,14,25,,,
"appieke01",1989,1,"KCA","AL",1,4,6,5,0,0,0,65,34,22,3,12,10,0.37,9.14,1,0,0,0,106,0,22,,,
"appieke01",1990,1,"KCA","AL",12,8,32,24,3,3,0,557,179,57,13,54,127,0.25,2.76,2,6,6,1,784,1,67,,,
"appieke01",1991,1,"KCA","AL",13,10,34,31,6,3,0,623,205,79,13,61,158,0.25,3.42,3,7,2,1,881,1,97,,,
"appieke01",1992,1,"KCA","AL",15,8,30,30,3,0,0,625,167,57,10,68,150,0.21,2.46,5,4,2,0,852,0,59,,,
"appieke01",1993,1,"KCA","AL",18,8,34,34,5,1,0,716,183,68,8,81,186,0.21,2.56,3,5,1,0,953,0,74,,,
"appieke01",1994,1,"KCA","AL",7,6,23,23,1,0,0,465,137,66,11,63,145,0.22,3.83,7,11,4,1,653,0,68,,,
"appieke01",1995,1,"KCA","AL",15,10,31,31,4,1,0,604,163,87,14,80,185,0.21,3.89,1,5,8,0,832,0,90,,,
"appieke01",1996,1,"KCA","AL",14,11,32,32,5,1,0,634,192,85,17,75,207,0.22,3.62,2,10,5,1,874,0,87,,,
"appieke01",1997,1,"KCA","AL",9,13,34,34,4,1,0,707,215,89,24,74,196,0.24,3.40,2,14,4,1,972,0,96,,,
"appieke01",1998,1,"KCA","AL",1,2,3,3,0,0,0,45,21,13,3,5,9,,7.80,1,1,1,0,69,0,13,,,
"appieke01",1999,1,"KCA","AL",9,9,22,22,1,0,0,421,153,76,18,51,78,0.00,4.87,3,5,6,0,613,0,81,,,
"appieke01",1999,2,"OAK","AL",7,5,12,12,0,0,0,206,77,44,9,33,53,0.00,5.77,1,5,1,1,313,0,50,,,
"appieke01",2000,1,"OAK","AL",15,11,31,31,1,1,0,586,200,98,23,102,129,0.00,4.52,10,6,9,0,884,0,109,,,
"appieke01",2001,1,"NYN","NL",11,10,33,33,1,1,0,620,181,82,22,64,172,,3.57,4,12,15,0,856,0,89,,,
"appieke01",2002,1,"ANA","AL",14,12,32,32,0,0,0,565,191,82,23,64,132,,3.92,2,7,7,0,795,0,89,,,
"appieke01",2003,1,"ANA","AL",7,7,19,19,0,0,0,278,105,58,17,36,50,0.27,5.63,4,4,8,1,422,0,60,,,
"appieke01",2003,2,"KCA","AL",1,2,4,4,0,0,0,57,15,9,4,7,5,0.21,4.26,0,2,0,0,77,0,9,,,
"appieke01",2004,1,"KCA","AL",0,1,2,2,0,0,0,12,7,6,0,3,2,0.36,13.50,0,2,0,0,22,0,8,,,
"appleed01",1915,1,"BRO","NL",4,10,34,10,5,0,0,415,133,51,3,66,50,0.26,3.32,,7,8,1,606,13,71,,,
"appleed01",1916,1,"BRO","NL",1,2,14,3,1,0,1,141,49,16,1,18,14,0.27,3.06,,1,1,0,205,2,25,,,
"applefr01",1904,1,"PHA","AL",1,2,3,3,3,0,0,63,29,15,0,8,12,0.32,6.43,,1,1,0,102,0,18,,,
"applepe01",1927,1,"CIN","NL",2,1,6,2,2,1,0,89,29,6,0,17,3,0.26,1.82,,1,0,1,128,3,7,,,
"applepe01",1928,1,"CIN","NL",3,4,31,1,0,0,0,248,101,43,7,22,20,0.31,4.68,,2,2,0,361,18,50,,,
"applepe01",1930,1,"CLE","AL",8,7,39,7,2,0,1,356,122,53,8,53,45,0.27,4.02,,2,5,0,527,21,71,,,
"applepe01",1931,1,"CLE","AL",4,4,29,4,3,0,0,239,100,41,2,29,25,0.29,4.63,,3,1,0,371,16,51,,,
"applepe01",1932,1,"CLE","AL",0,0,4,0,0,0,0,15,11,9,1,3,1,0.40,16.20,,0,0,0,30,1,11,,,
"applepe01",1932,2,"BOS","AL",0,3,11,3,0,0,0,138,49,21,2,26,15,0.26,4.11,,1,2,0,217,4,35,,,
"applepe01",1933,1,"NYA","AL",0,0,1,0,0,0,0,6,3,0,0,1,0,0.37,0.00,,0,0,0,9,1,0,,,
"applepe01",1936,1,"WS1","AL",14,9,38,20,12,1,3,605,199,79,7,77,77,0.25,3.53,,5,3,0,868,17,94,,,
"applepe01",1937,1,"WS1","AL",8,15,35,18,7,4,2,504,167,82,16,72,62,0.26,4.39,,4,5,0,732,9,103,,,
"applepe01",1938,1,"WS1","AL",7,9,43,10,5,0,5,493,175,84,12,61,62,0.27,4.60,,8,1,0,722,23,99,,,
"applepe01",1939,1,"WS1","AL",5,10,40,4,2,0,6,308,104,52,7,48,50,0.26,4.56,,2,4,0,459,27,62,,,
"applepe01",1940,1,"CHA","AL",4,0,25,0,0,0,5,173,54,36,8,28,21,0.24,5.62,,3,1,0,254,16,39,,,
"applepe01",1941,1,"CHA","AL",0,3,13,0,0,0,1,82,27,16,4,17,12,0.25,5.27,,1,2,0,127,11,21,,,
"applepe01",1942,1,"CHA","AL",0,0,4,0,0,0,0,14,2,2,0,3,2,0.13,3.86,,0,0,0,19,4,2,,,
"applepe01",1942,2,"SLA","AL",1,1,14,0,0,0,2,82,25,9,1,11,12,0.24,2.96,,0,0,0,114,12,9,,,
"applepe01",1945,1,"SLA","AL",0,0,2,0,0,0,0,7,3,4,0,7,1,0.27,15.43,,0,0,0,18,1,5,,,
"applepe01",1945,2,"WS1","AL",1,0,6,2,1,0,1,64,16,8,1,11,12,0.21,3.38,,0,0,0,88,2,8,,,
"aquingr01",2004,1,"ARI","NL",0,2,34,0,0,0,16,106,24,12,4,17,26,0.19,3.06,2,4,2,0,147,26,15,,,
"aquingr01",2005,1,"ARI","NL",0,1,35,0,0,0,1,94,42,27,7,17,34,,7.76,1,2,4,1,155,11,29,,,
"aquingr01",2006,1,"ARI","NL",2,0,42,0,0,0,0,145,54,24,8,24,51,,4.47,2,2,4,0,220,12,27,,,
"aquingr01",2007,1,"MIL","NL",0,1,15,0,0,0,0,42,13,7,2,5,12,,4.50,1,2,0,0,59,8,9,,,
"aquingr01",2008,1,"BAL","AL",0,0,9,0,0,0,0,28,17,13,1,9,9,,12.54,0,0,2,0,54,5,13,,,
"aquingr01",2009,1,"CLE","AL",1,2,10,0,0,0,0,48,13,8,1,15,11,,4.50,3,3,0,0,74,3,8,,,
"aquinlu01",1986,1,"TOR","AL",1,1,7,0,0,0,0,34,14,8,2,3,5,0.30,6.35,1,1,0,0,50,3,8,,,
"aquinlu01",1988,1,"KCA","AL",1,0,7,5,1,1,0,87,33,9,1,17,11,0.28,2.79,0,1,1,1,136,0,15,,,
"aquinlu01",1989,1,"KCA","AL",6,8,34,16,2,1,0,424,148,55,6,35,68,0.27,3.50,4,4,4,0,591,7,62,,,
"aquinlu01",1990,1,"KCA","AL",4,1,20,3,1,0,0,205,59,24,6,27,28,0.23,3.16,6,3,4,1,287,3,25,,,
"aquinlu01",1991,1,"KCA","AL",8,4,38,18,1,1,3,471,152,60,10,47,80,0.25,3.44,5,1,4,0,661,9,67,,,
"aquinlu01",1992,1,"KCA","AL",3,6,15,13,0,0,0,203,81,34,5,20,11,0.30,4.52,1,1,1,1,293,1,35,,,
"aquinlu01",1993,1,"FLO","NL",6,8,38,13,0,0,0,332,115,42,6,40,67,0.27,3.42,1,4,5,0,471,5,43,,,
"aquinlu01",1994,1,"FLO","NL",2,1,29,1,0,0,0,152,39,21,3,22,22,0.20,3.73,4,2,3,0,214,3,22,,,
"aquinlu01",1995,1,"MON","NL",0,2,29,0,0,0,2,112,47,16,4,11,22,0.29,3.86,1,3,3,0,171,8,24,,,
"aquinlu01",1995,2,"SFN","NL",0,1,5,0,0,0,0,15,10,8,2,2,4,0.38,14.40,1,0,0,0,28,1,10,,,
"archefr01",1936,1,"PHA","AL",2,3,6,5,2,0,0,110,41,26,3,15,9,0.28,6.38,,0,3,0,164,1,28,,,
"archefr01",1937,1,"PHA","AL",0,0,1,0,0,0,0,9,4,2,0,0,2,0.33,6.00,,0,0,0,13,0,2,,,
"archeji02",1961,1,"KC1","AL",9,15,39,27,9,2,5,616,204,73,11,60,110,0.25,3.20,6,2,5,4,879,7,99,,,
"archeji02",1962,1,"KC1","AL",0,1,18,1,0,0,0,83,40,29,8,10,12,0.34,9.43,0,0,0,0,129,7,30,,,
"ardizru01",1947,1,"NYA","AL",0,0,1,0,0,0,0,6,4,2,1,1,0,0.50,9.00,,0,0,0,10,1,2,,,
"arellfr01",1908,1,"BOS","AL",4,3,11,8,6,1,0,237,60,16,1,18,33,0.21,1.82,,3,3,0,293,3,23,,,
"arellfr01",1909,1,"BOS","AL",16,12,45,28,17,1,8,692,192,56,3,43,82,0.22,2.18,,2,5,0,888,15,80,,,
"arellfr01",1910,1,"BOS","AL",4,7,18,13,2,0,0,300,106,32,1,24,33,0.28,2.88,,3,3,0,401,5,41,,,
"ariasal02",2007,1,"COL","NL",1,0,6,0,0,0,0,22,8,4,1,5,3,,4.91,0,0,0,0,32,0,4,,,
"ariasal02",2008,1,"COL","NL",0,0,12,0,0,0,0,41,12,4,1,4,5,,2.63,0,1,1,0,56,4,4,,,
"ariasal02",2008,2,"HOU","NL",1,1,3,2,0,0,0,24,11,6,0,6,8,,6.75,0,0,1,0,39,0,6,,,
"ariasal02",2009,1,"HOU","NL",2,1,42,0,0,0,0,137,49,17,1,19,39,,3.35,4,5,6,0,209,12,21,,,
"ariasru01",1959,1,"CHA","AL",2,0,34,0,0,0,2,132,49,20,7,20,28,0.27,4.09,7,0,1,0,200,13,23,,,
"arlicdo01",1965,1,"HOU","NL",0,0,1,1,0,0,0,18,5,2,0,1,0,0.22,3.00,0,0,0,0,23,0,2,,,
"arlicdo01",1966,1,"HOU","NL",0,1,7,0,0,0,0,12,11,7,0,4,1,0.47,15.75,0,1,1,0,28,1,9,,,
"arlinst01",1969,1,"SDN","NL",0,1,4,1,0,0,0,32,13,11,2,9,9,0.28,9.28,1,5,0,0,54,2,11,,,
"arlinst01",1970,1,"SDN","NL",1,0,2,2,1,1,0,38,11,4,0,8,3,0.24,2.84,0,0,0,0,56,0,4,,,
"arlinst01",1971,1,"SDN","NL",9,19,36,34,10,4,0,683,211,88,8,103,156,0.24,3.48,10,7,6,1,988,1,114,,,
"arlinst01",1972,1,"SDN","NL",10,21,38,37,12,3,0,750,217,100,19,122,159,0.23,3.60,15,15,9,1,1072,1,115,,,
"arlinst01",1973,1,"SDN","NL",11,14,34,27,7,3,0,540,196,102,26,72,98,0.27,5.10,7,7,1,0,794,0,107,,,
"arlinst01",1974,1,"SDN","NL",1,7,16,12,1,0,1,192,85,42,5,37,18,0.32,5.91,4,6,2,1,310,2,46,,,
"arlinst01",1974,2,"CLE","AL",2,5,11,10,1,0,0,131,59,32,1,22,20,0.33,6.60,4,5,0,0,200,1,34,,,
"armasto02",1999,1,"MON","NL",0,1,1,1,0,0,0,18,8,1,0,2,2,0.00,1.50,1,2,0,0,28,0,4,,,
"armasto02",2000,1,"MON","NL",7,9,17,17,0,0,0,285,74,46,10,50,59,0.00,4.36,2,3,3,0,403,0,49,,,
"armasto02",2001,1,"MON","NL",9,14,34,34,0,0,0,590,180,88,18,91,176,,4.03,6,9,10,1,851,0,101,,,
"armasto02",2002,1,"MON","NL",12,12,29,29,0,0,0,493,149,81,22,78,131,,4.44,12,14,7,2,705,0,87,,,
"armasto02",2003,1,"MON","NL",2,1,5,5,0,0,0,93,25,9,4,8,23,0.22,2.61,0,0,1,0,124,0,9,,,
"armasto02",2004,1,"MON","NL",2,4,16,16,0,0,0,216,66,39,13,45,54,0.24,4.88,6,0,4,0,320,0,41,,,
"armasto02",2005,1,"WAS","NL",7,7,19,19,0,0,0,304,100,56,16,54,59,,4.97,4,6,5,2,452,0,57,,,
"armasto02",2006,1,"WAS","NL",9,12,30,30,0,0,0,462,167,86,19,64,97,,5.03,7,6,13,1,693,0,96,,,
"armasto02",2007,1,"PIT","NL",4,5,31,15,0,0,0,291,111,65,18,38,73,,6.03,3,2,8,0,442,6,68,,,
"armasto02",2008,1,"NYN","NL",1,0,3,1,0,0,0,25,11,7,2,1,6,,7.56,0,1,0,0,37,1,7,,,
"armbror01",1934,1,"WS1","AL",1,0,3,2,0,0,0,38,10,3,1,3,3,0.20,2.13,,0,0,0,51,1,3,,,
"armstho01",1911,1,"PHA","AL",0,1,1,0,0,0,0,9,3,0,0,1,0,0.27,0.00,,0,0,0,12,1,2,,,
"armstja01",1988,1,"CIN","NL",4,7,14,13,0,0,0,196,63,42,8,38,45,0.25,5.79,2,3,0,2,293,0,44,,,
"armstja01",1989,1,"CIN","NL",2,3,9,8,0,0,0,128,40,22,5,21,23,0.24,4.64,4,0,0,0,187,1,24,,,
"armstja01",1990,1,"CIN","NL",12,9,29,27,2,1,0,498,151,63,9,59,110,0.24,3.42,7,7,6,5,704,1,72,,,
"armstja01",1991,1,"CIN","NL",7,13,27,24,1,0,0,419,158,85,25,54,93,0.29,5.48,2,2,2,1,611,1,90,,,
"armstja01",1992,1,"CLE","AL",6,15,35,23,1,0,0,500,176,86,23,67,114,0.26,4.64,0,6,3,3,735,5,100,,,
"armstja01",1993,1,"FLO","NL",9,17,36,33,0,0,0,589,210,98,29,78,118,0.27,4.49,6,7,7,2,879,2,105,,,
"armstja01",1994,1,"TEX","AL",0,1,2,2,0,0,0,30,9,4,3,2,7,0.23,3.60,0,1,0,0,41,0,4,,,
"armstmi01",1980,1,"SDN","NL",0,0,11,0,0,0,0,43,16,9,3,13,14,0.29,5.65,5,0,0,0,67,4,10,,,
"armstmi01",1981,1,"SDN","NL",0,2,10,0,0,0,0,36,14,8,1,11,9,0.31,6.00,3,0,0,1,58,3,9,,,
"armstmi01",1982,1,"KCA","AL",5,5,52,0,0,0,6,338,88,40,9,43,75,0.21,3.20,4,7,3,1,466,25,45,,,
"armstmi01",1983,1,"KCA","AL",10,7,58,0,0,0,3,308,86,44,11,45,52,0.22,3.86,3,5,3,0,432,33,53,,,
"armstmi01",1984,1,"NYA","AL",3,2,36,0,0,0,1,163,47,21,6,26,43,0.23,3.48,4,1,0,0,229,15,21,,,
"armstmi01",1985,1,"NYA","AL",0,0,9,0,0,0,0,44,9,5,4,2,11,0.17,3.07,0,1,0,0,54,8,5,,,
"armstmi01",1986,1,"NYA","AL",0,1,7,1,0,0,0,26,13,9,4,5,8,0.35,9.35,1,0,0,0,42,4,9,,,
"armstmi01",1987,1,"CLE","AL",1,0,14,0,0,0,1,56,27,18,4,10,9,0.33,8.68,0,2,0,0,91,2,18,,,
"arnolja01",1999,1,"LAN","NL",2,4,36,3,0,0,1,207,81,42,6,34,26,0.00,5.48,2,3,6,0,313,18,50,,,
"arnolja01",2000,1,"LAN","NL",0,0,2,0,0,0,0,20,4,3,0,5,3,0.00,4.05,0,1,1,0,30,2,3,,,
"arnolja01",2000,2,"CHN","NL",0,3,12,4,0,0,1,98,34,24,1,19,13,0.00,6.61,0,1,3,0,151,3,28,,,
"arnolsc01",1988,1,"SLN","NL",0,0,6,0,0,0,0,20,9,4,0,4,8,0.32,5.40,1,3,0,3,32,2,4,,,
"arnolto01",1986,1,"BAL","AL",0,2,11,0,0,0,0,76,25,10,0,11,7,0.27,3.55,3,0,0,0,104,3,15,,,
"arnolto01",1987,1,"BAL","AL",0,0,27,0,0,0,0,159,71,34,8,17,18,0.33,5.77,5,1,2,0,239,10,35,,,
"arnsbbr01",1986,1,"NYA","AL",0,0,2,1,0,0,0,24,13,3,1,1,3,0.34,3.38,0,0,0,0,39,1,3,,,
"arnsbbr01",1987,1,"NYA","AL",1,3,6,2,0,0,0,58,22,12,5,13,14,0.28,5.59,3,1,0,0,91,2,12,,,
"arnsbbr01",1989,1,"TEX","AL",2,1,16,1,0,0,1,144,45,22,6,22,26,0.24,4.13,0,6,3,2,209,3,27,,,
"arnsbbr01",1990,1,"TEX","AL",6,1,53,0,0,0,5,188,56,15,4,33,44,0.23,2.15,1,8,2,0,277,20,20,,,
"arnsbbr01",1991,1,"TEX","AL",0,1,9,0,0,0,0,29,10,9,5,5,8,0.25,8.38,0,1,0,1,44,2,9,,,
"arnsbbr01",1992,1,"CLE","AL",0,0,8,0,0,0,0,32,13,14,6,11,5,0.31,11.81,0,2,2,0,54,1,14,,,
"arntzor01",1943,1,"PHA","AL",4,13,32,20,9,0,0,493,172,77,5,69,66,0.27,4.22,,2,5,0,708,7,85,,,
"arochre01",1993,1,"SLN","NL",11,8,32,29,1,0,0,564,197,79,20,31,96,0.27,3.78,2,3,3,1,774,0,89,,,
"arochre01",1994,1,"SLN","NL",4,4,45,7,1,1,11,249,94,37,9,21,62,0.27,4.01,4,2,4,0,360,25,42,,,
"arochre01",1995,1,"SLN","NL",3,5,41,0,0,0,0,149,55,22,6,18,25,0.27,3.99,4,2,3,0,216,13,24,,,
"arochre01",1997,1,"SFN","NL",0,0,6,0,0,0,0,31,17,13,2,5,7,0.37,11.32,2,0,1,0,54,2,14,,,
"arredjo01",2008,1,"LAA","AL",10,2,52,0,0,0,0,183,42,11,3,22,55,,1.62,0,1,1,0,244,10,15,,,
"arredjo01",2009,1,"LAA","AL",2,3,43,0,0,0,0,135,47,30,6,23,47,,6.00,2,5,0,1,202,15,30,,,
"arrieja01",2010,1,"BAL","AL",6,6,18,18,0,0,0,301,106,52,9,48,52,,4.66,3,5,4,0,449,0,57,,,
"arrigge01",1961,1,"MIN","AL",0,1,7,2,0,0,0,29,9,11,0,10,6,0.26,10.24,0,0,2,0,51,3,12,,,
"arrigge01",1962,1,"MIN","AL",0,0,1,0,0,0,0,3,3,2,0,1,1,0.60,18.00,0,0,0,0,6,0,3,,,
"arrigge01",1963,1,"MIN","AL",1,2,5,1,0,0,0,47,12,5,2,4,13,0.21,2.87,0,1,0,0,63,1,5,,,
"arrigge01",1964,1,"MIN","AL",7,4,41,12,2,1,1,316,97,45,11,45,96,0.24,3.84,3,5,2,0,454,12,48,,,
"arrigge01",1965,1,"CIN","NL",2,4,27,5,0,0,2,162,75,37,4,30,43,0.34,6.17,5,7,2,0,259,12,38,,,
"arrigge01",1966,1,"CIN","NL",0,0,3,0,0,0,0,22,7,4,2,3,3,0.25,4.91,0,1,0,0,32,1,4,,,
"arrigge01",1966,2,"NYN","NL",3,3,17,5,0,0,0,130,47,18,5,16,28,0.27,3.74,2,1,0,0,194,5,20,,,
"arrigge01",1967,1,"CIN","NL",6,6,32,5,1,1,1,222,61,26,6,35,56,0.23,3.16,5,5,4,1,312,10,31,,,
"arrigge01",1968,1,"CIN","NL",12,10,36,31,5,1,0,616,181,76,13,77,140,0.23,3.33,7,10,4,0,853,0,84,,,
"arrigge01",1969,1,"CIN","NL",4,7,20,16,1,0,0,273,89,42,9,61,35,0.25,4.15,3,11,8,0,422,0,50,,,
"arrigge01",1970,1,"CHA","AL",0,3,5,3,0,0,0,40,24,19,4,9,12,0.39,12.83,1,1,0,0,72,1,20,,,
"arrojro01",1998,1,"TBA","AL",14,12,32,32,2,2,0,606,195,80,21,65,152,,3.56,2,3,19,1,853,0,84,,,
"arrojro01",1999,1,"TBA","AL",7,12,24,24,2,0,0,422,162,81,23,60,107,0.00,5.18,2,2,14,0,630,0,84,,,
"arrojro01",2000,1,"COL","NL",5,9,19,19,0,0,0,304,120,68,14,46,80,0.00,6.04,6,1,12,2,470,0,77,,,
"arrojro01",2000,2,"BOS","AL",5,2,13,13,0,0,0,214,67,40,10,22,44,0.00,5.05,0,3,4,0,301,0,41,,,
"arrojro01",2001,1,"BOS","AL",5,4,41,9,0,0,5,310,88,40,8,35,78,,3.48,4,2,12,0,438,11,44,,,
"arrojro01",2002,1,"BOS","AL",4,3,29,8,0,0,1,244,83,45,7,27,51,,4.98,1,2,6,0,348,4,47,,,
"arroybr01",2000,1,"PIT","NL",2,6,20,12,0,0,0,215,88,51,10,36,50,0.00,6.40,6,3,4,1,338,1,61,,,
"arroybr01",2001,1,"PIT","NL",5,7,24,13,1,0,0,265,99,50,12,34,39,,5.09,6,4,4,1,390,1,54,,,
"arroybr01",2002,1,"PIT","NL",2,1,9,4,0,0,0,81,30,12,1,15,22,,4.00,3,0,0,0,123,1,14,,,
"arroybr01",2003,1,"BOS","AL",0,0,6,0,0,0,1,52,10,4,0,4,14,0.16,2.08,2,0,1,0,66,2,5,,,
"arroybr01",2004,1,"BOS","AL",10,9,32,29,0,0,0,536,171,80,17,47,142,0.24,4.03,3,5,20,0,764,0,99,,,
"arroybr01",2005,1,"BOS","AL",14,10,35,32,0,0,0,616,213,103,22,54,100,,4.51,3,5,14,1,878,1,116,,,
"arroybr01",2006,1,"CIN","NL",14,11,35,35,3,1,0,722,222,88,31,64,184,,3.29,7,6,5,0,992,0,98,,,
"arroybr01",2007,1,"CIN","NL",9,15,34,34,1,0,0,632,232,99,28,63,156,,4.23,6,4,13,0,921,0,109,,,
"arroybr01",2008,1,"CIN","NL",15,11,34,34,1,0,0,600,219,106,29,68,163,,4.77,2,6,6,0,871,0,116,,,
"arroybr01",2009,1,"CIN","NL",15,13,33,33,3,2,0,661,214,94,31,65,127,,3.84,6,1,9,0,923,0,101,,,
"arroybr01",2010,1,"CIN","NL",17,10,33,33,2,0,0,647,188,93,29,59,121,,3.88,5,1,6,1,880,0,95,,,
"arroyfe01",1975,1,"DET","AL",2,1,14,2,1,0,0,160,56,27,5,22,25,0.27,4.56,2,1,1,1,232,6,28,,,
"arroyfe01",1977,1,"DET","AL",8,18,38,28,8,1,0,628,227,97,23,52,60,0.27,4.17,5,3,1,0,883,5,102,,,
"arroyfe01",1978,1,"DET","AL",0,0,2,0,0,0,0,13,8,4,1,0,1,0.40,8.31,0,0,1,0,21,1,4,,,
"arroyfe01",1979,1,"DET","AL",1,1,6,0,0,0,0,36,17,11,3,4,7,0.34,8.25,2,0,0,0,57,3,11,,,
"arroyfe01",1980,1,"MIN","AL",6,6,21,11,1,1,0,277,97,48,7,32,27,0.27,4.68,2,4,2,3,396,4,55,,,
"arroyfe01",1981,1,"MIN","AL",7,10,23,19,2,0,0,385,144,56,11,34,39,0.29,3.93,1,3,5,0,542,1,66,,,
"arroyfe01",1982,1,"MIN","AL",0,1,6,0,0,0,0,41,17,8,2,6,4,0.32,5.27,1,1,0,0,61,2,8,,,
"arroyfe01",1982,2,"OAK","AL",0,0,10,0,0,0,0,67,23,13,4,7,9,0.27,5.24,0,3,1,0,94,6,14,,,
"arroyfe01",1986,1,"OAK","AL",0,0,1,0,0,0,0,0,0,0,0,3,0,0.00,,0,0,0,0,3,0,0,,,
"arroylu01",1955,1,"SLN","NL",11,8,35,24,9,1,0,477,162,74,22,63,68,0.26,4.19,6,6,2,0,691,6,80,,,
"arroylu01",1956,1,"PIT","NL",3,3,18,2,1,0,0,86,36,15,5,12,17,0.29,4.71,1,0,0,0,134,4,17,,,
"arroylu01",1957,1,"PIT","NL",3,11,54,10,0,0,1,392,151,68,19,31,101,0.28,4.68,9,6,7,0,585,15,76,,,
"arroylu01",1959,1,"CIN","NL",1,0,10,0,0,0,0,41,17,6,0,11,8,0.32,3.95,3,2,0,0,72,5,11,,,
"arroylu01",1960,1,"NYA","AL",5,1,29,0,0,0,7,122,30,13,2,22,29,0.20,2.88,3,0,0,0,170,17,14,,,
"arroylu01",1961,1,"NYA","AL",15,5,65,0,0,0,29,357,83,29,5,49,87,0.19,2.19,8,4,3,0,484,54,34,,,
"arroylu01",1962,1,"NYA","AL",1,3,27,0,0,0,7,101,33,18,5,17,21,0.26,4.81,2,0,1,0,147,15,20,,,
"arroylu01",1963,1,"NYA","AL",1,1,6,0,0,0,0,18,12,9,0,3,5,0.44,13.50,1,1,0,0,32,3,9,,,
"arroyru01",1971,1,"SLN","NL",0,1,9,0,0,0,0,35,18,7,2,5,5,0.37,5.40,1,1,0,0,55,3,8,,,
"arundha01",1875,1,"BR2","NA",0,1,1,1,0,0,0,7,6,3,0,0,0,,11.57,,,,0,,,6,,,
"arundha01",1882,1,"PT1","AA",4,10,14,14,13,0,0,360,155,62,3,23,47,,4.65,,0,,0,0,0,112,,,
